datetime_utc,temp_c,rh_pct,rain_mm,is_day,sunshine_sec,shortwave_wm2,wind_speed_ms,datetime_local,date,hour,dow,datetime_hour,RRP,TOTALDEMAND,REGION,datetime_utc_dt,is_weekend
2025-07-10 16:00:00+00:00,7.192,61.0,0.0,0.0,0.0,0.0,5.937272,2025-07-10 16:00:00+00:00,2025-07-11,2,4,2025-07-10 16:00:00+00:00,53.36376391508169,8443.572873653067,NSW1,2025-07-10 16:00:00+00:00,False
2025-07-10 17:00:00+00:00,6.542,64.0,0.0,0.0,0.0,0.0,5.6920996,2025-07-10 17:00:00+00:00,2025-07-11,3,4,2025-07-10 17:00:00+00:00,54.97270811897444,7925.425509933364,NSW1,2025-07-10 17:00:00+00:00,False
2025-07-10 17:00:00+00:00,6.542,64.0,0.0,0.0,0.0,0.0,5.6920996,2025-07-10 17:00:00+00:00,2025-07-11,3,4,2025-07-10 17:00:00+00:00,46.33657393470767,7055.84548689968,NSW1,2025-07-10 17:00:00+00:00,False
2025-07-10 18:00:00+00:00,7.692,59.0,0.0,0.0,0.0,0.0,4.1046314,2025-07-10 18:00:00+00:00,2025-07-11,4,4,2025-07-10 18:00:00+00:00,52.451162326282194,4952.592595096025,NSW1,2025-07-10 18:00:00+00:00,False
2025-07-10 18:00:00+00:00,7.692,59.0,0.0,0.0,0.0,0.0,4.1046314,2025-07-10 18:00:00+00:00,2025-07-11,4,4,2025-07-10 18:00:00+00:00,48.04340345389041,7241.473769276041,NSW1,2025-07-10 18:00:00+00:00,False
2025-07-10 19:00:00+00:00,7.4919996,60.0,0.0,0.0,0.0,0.0,4.3349743,2025-07-10 19:00:00+00:00,2025-07-11,5,4,2025-07-10 19:00:00+00:00,50.44984957203484,9697.609497235197,NSW1,2025-07-10 19:00:00+00:00,False
2025-07-10 19:00:00+00:00,7.4919996,60.0,0.0,0.0,0.0,0.0,4.3349743,2025-07-10 19:00:00+00:00,2025-07-11,5,4,2025-07-10 19:00:00+00:00,38.84464331643727,8576.837606711935,NSW1,2025-07-10 19:00:00+00:00,False
2025-07-10 20:00:00+00:00,5.4919996,69.0,0.0,0.0,0.0,0.0,4.896529,2025-07-10 20:00:00+00:00,2025-07-11,6,4,2025-07-10 20:00:00+00:00,26.049081027817515,7652.691060732457,NSW1,2025-07-10 20:00:00+00:00,False
2025-07-10 20:00:00+00:00,5.4919996,69.0,0.0,0.0,0.0,0.0,4.896529,2025-07-10 20:00:00+00:00,2025-07-11,6,4,2025-07-10 20:00:00+00:00,51.42851495828852,7530.564566408814,NSW1,2025-07-10 20:00:00+00:00,False
2025-07-10 21:00:00+00:00,5.442,70.0,0.0,1.0,0.0,0.0,4.802999,2025-07-10 21:00:00+00:00,2025-07-11,7,4,2025-07-10 21:00:00+00:00,91.43831700674838,9937.451221227942,NSW1,2025-07-10 21:00:00+00:00,False
2025-07-10 21:00:00+00:00,5.442,70.0,0.0,1.0,0.0,0.0,4.802999,2025-07-10 21:00:00+00:00,2025-07-11,7,4,2025-07-10 21:00:00+00:00,102.1522897598856,11858.949133670983,NSW1,2025-07-10 21:00:00+00:00,False
2025-07-10 22:00:00+00:00,6.2419996,70.0,0.0,1.0,1993.8735,54.0,4.32,2025-07-10 22:00:00+00:00,2025-07-11,8,4,2025-07-10 22:00:00+00:00,73.24486722135727,9333.532484285828,NSW1,2025-07-10 22:00:00+00:00,False
2025-07-10 22:00:00+00:00,6.2419996,70.0,0.0,1.0,1993.8735,54.0,4.32,2025-07-10 22:00:00+00:00,2025-07-11,8,4,2025-07-10 22:00:00+00:00,69.41178745290544,11830.455026965608,NSW1,2025-07-10 22:00:00+00:00,False
2025-07-10 23:00:00+00:00,9.342,63.0,0.0,1.0,3600.0,209.0,5.3517847,2025-07-10 23:00:00+00:00,2025-07-11,9,4,2025-07-10 23:00:00+00:00,107.09729450881646,12468.117625623318,NSW1,2025-07-10 23:00:00+00:00,False
2025-07-10 23:00:00+00:00,9.342,63.0,0.0,1.0,3600.0,209.0,5.3517847,2025-07-10 23:00:00+00:00,2025-07-11,9,4,2025-07-10 23:00:00+00:00,116.83412907041756,13885.971295614238,NSW1,2025-07-10 23:00:00+00:00,False
2025-07-11 00:00:00+00:00,13.242,51.0,0.0,1.0,3600.0,360.0,8.287822,2025-07-11 00:00:00+00:00,2025-07-11,10,4,2025-07-11 00:00:00+00:00,83.73321661953547,11292.05182749706,NSW1,2025-07-11 00:00:00+00:00,False
2025-07-11 00:00:00+00:00,13.242,51.0,0.0,1.0,3600.0,360.0,8.287822,2025-07-11 00:00:00+00:00,2025-07-11,10,4,2025-07-11 00:00:00+00:00,89.93939251940274,11112.114197981142,NSW1,2025-07-11 00:00:00+00:00,False
2025-07-11 01:00:00+00:00,15.742,48.0,0.0,1.0,3600.0,473.0,11.570515,2025-07-11 01:00:00+00:00,2025-07-11,11,4,2025-07-11 01:00:00+00:00,74.2085438267031,8862.843610650834,NSW1,2025-07-11 01:00:00+00:00,False
2025-07-11 01:00:00+00:00,15.742,48.0,0.0,1.0,3600.0,473.0,11.570515,2025-07-11 01:00:00+00:00,2025-07-11,11,4,2025-07-11 01:00:00+00:00,53.34501517190725,7482.149892848893,NSW1,2025-07-11 01:00:00+00:00,False
2025-07-11 02:00:00+00:00,17.342,43.0,0.0,1.0,3600.0,529.0,17.026896,2025-07-11 02:00:00+00:00,2025-07-11,12,4,2025-07-11 02:00:00+00:00,57.71471443517051,8956.728645007375,NSW1,2025-07-11 02:00:00+00:00,False
2025-07-11 02:00:00+00:00,17.342,43.0,0.0,1.0,3600.0,529.0,17.026896,2025-07-11 02:00:00+00:00,2025-07-11,12,4,2025-07-11 02:00:00+00:00,46.681701597479126,6452.421076099477,NSW1,2025-07-11 02:00:00+00:00,False
2025-07-11 03:00:00+00:00,17.642,42.0,0.0,1.0,3600.0,517.0,18.792551,2025-07-11 03:00:00+00:00,2025-07-11,13,4,2025-07-11 03:00:00+00:00,51.718792424264656,9731.966425105928,NSW1,2025-07-11 03:00:00+00:00,False
2025-07-11 03:00:00+00:00,17.642,42.0,0.0,1.0,3600.0,517.0,18.792551,2025-07-11 03:00:00+00:00,2025-07-11,13,4,2025-07-11 03:00:00+00:00,47.32454926225097,7569.651947533233,NSW1,2025-07-11 03:00:00+00:00,False
2025-07-11 04:00:00+00:00,17.492,43.0,0.0,1.0,3600.0,467.0,18.782204,2025-07-11 04:00:00+00:00,2025-07-11,14,4,2025-07-11 04:00:00+00:00,41.799199494262055,8794.016934156576,NSW1,2025-07-11 04:00:00+00:00,False
2025-07-11 04:00:00+00:00,17.492,43.0,0.0,1.0,3600.0,467.0,18.782204,2025-07-11 04:00:00+00:00,2025-07-11,14,4,2025-07-11 04:00:00+00:00,52.06883558898812,8110.551432413921,NSW1,2025-07-11 04:00:00+00:00,False
2025-07-11 05:00:00+00:00,16.992,43.0,0.0,1.0,3600.0,361.0,19.011953,2025-07-11 05:00:00+00:00,2025-07-11,15,4,2025-07-11 05:00:00+00:00,52.05195486064224,9844.684722585676,NSW1,2025-07-11 05:00:00+00:00,False
2025-07-11 05:00:00+00:00,16.992,43.0,0.0,1.0,3600.0,361.0,19.011953,2025-07-11 05:00:00+00:00,2025-07-11,15,4,2025-07-11 05:00:00+00:00,54.307646040617655,8214.048987546304,NSW1,2025-07-11 05:00:00+00:00,False
2025-07-11 06:00:00+00:00,16.192,45.0,0.0,1.0,3600.0,205.0,18.11841,2025-07-11 06:00:00+00:00,2025-07-11,16,4,2025-07-11 06:00:00+00:00,34.08578919444382,7970.522177331515,NSW1,2025-07-11 06:00:00+00:00,False
2025-07-11 06:00:00+00:00,16.192,45.0,0.0,1.0,3600.0,205.0,18.11841,2025-07-11 06:00:00+00:00,2025-07-11,16,4,2025-07-11 06:00:00+00:00,58.61015226799768,8493.493147651172,NSW1,2025-07-11 06:00:00+00:00,False
2025-07-11 07:00:00+00:00,14.642,49.0,0.0,1.0,2007.1559,48.0,9.028754,2025-07-11 07:00:00+00:00,2025-07-11,17,4,2025-07-11 07:00:00+00:00,110.24926886239416,8598.458960393627,NSW1,2025-07-11 07:00:00+00:00,False
2025-07-11 07:00:00+00:00,14.642,49.0,0.0,1.0,2007.1559,48.0,9.028754,2025-07-11 07:00:00+00:00,2025-07-11,17,4,2025-07-11 07:00:00+00:00,82.51358677952697,11487.30086002697,NSW1,2025-07-11 07:00:00+00:00,False
2025-07-11 08:00:00+00:00,12.642,59.0,0.0,0.0,0.0,0.0,4.510787,2025-07-11 08:00:00+00:00,2025-07-11,18,4,2025-07-11 08:00:00+00:00,104.94290029387692,11011.868733556665,NSW1,2025-07-11 08:00:00+00:00,False
2025-07-11 08:00:00+00:00,12.642,59.0,0.0,0.0,0.0,0.0,4.510787,2025-07-11 08:00:00+00:00,2025-07-11,18,4,2025-07-11 08:00:00+00:00,72.70600576032936,11491.134391340576,NSW1,2025-07-11 08:00:00+00:00,False
2025-07-11 09:00:00+00:00,10.941999,67.0,0.0,0.0,0.0,0.0,5.1165614,2025-07-11 09:00:00+00:00,2025-07-11,19,4,2025-07-11 09:00:00+00:00,109.54715379422294,8317.806910533976,NSW1,2025-07-11 09:00:00+00:00,False
2025-07-11 09:00:00+00:00,10.941999,67.0,0.0,0.0,0.0,0.0,5.1165614,2025-07-11 09:00:00+00:00,2025-07-11,19,4,2025-07-11 09:00:00+00:00,90.78163975416793,12118.352596117247,NSW1,2025-07-11 09:00:00+00:00,False
2025-07-11 10:00:00+00:00,9.792,72.0,0.0,0.0,0.0,0.0,5.6233797,2025-07-11 10:00:00+00:00,2025-07-11,20,4,2025-07-11 10:00:00+00:00,77.8652628704866,9359.537086287017,NSW1,2025-07-11 10:00:00+00:00,False
2025-07-11 10:00:00+00:00,9.792,72.0,0.0,0.0,0.0,0.0,5.6233797,2025-07-11 10:00:00+00:00,2025-07-11,20,4,2025-07-11 10:00:00+00:00,99.73549973504586,9768.366933545152,NSW1,2025-07-11 10:00:00+00:00,False
2025-07-11 11:00:00+00:00,9.292,74.0,0.0,0.0,0.0,0.0,5.1165614,2025-07-11 11:00:00+00:00,2025-07-11,21,4,2025-07-11 11:00:00+00:00,82.08277537467936,11090.050659228322,NSW1,2025-07-11 11:00:00+00:00,False
2025-07-11 11:00:00+00:00,9.292,74.0,0.0,0.0,0.0,0.0,5.1165614,2025-07-11 11:00:00+00:00,2025-07-11,21,4,2025-07-11 11:00:00+00:00,82.19598607318807,10869.050226168609,NSW1,2025-07-11 11:00:00+00:00,False
2025-07-11 12:00:00+00:00,8.492,75.0,0.0,0.0,0.0,0.0,4.0249224,2025-07-11 12:00:00+00:00,2025-07-11,22,4,2025-07-11 12:00:00+00:00,44.22686167252109,7801.191261632967,NSW1,2025-07-11 12:00:00+00:00,False
2025-07-11 12:00:00+00:00,8.492,75.0,0.0,0.0,0.0,0.0,4.0249224,2025-07-11 12:00:00+00:00,2025-07-11,22,4,2025-07-11 12:00:00+00:00,43.78484167133699,9954.594721580846,NSW1,2025-07-11 12:00:00+00:00,False
2025-07-11 13:00:00+00:00,7.9919996,78.0,0.0,0.0,0.0,0.0,3.563818,2025-07-11 13:00:00+00:00,2025-07-11,23,4,2025-07-11 13:00:00+00:00,44.938400027571696,9338.714178677516,NSW1,2025-07-11 13:00:00+00:00,False
2025-07-11 13:00:00+00:00,7.9919996,78.0,0.0,0.0,0.0,0.0,3.563818,2025-07-11 13:00:00+00:00,2025-07-11,23,4,2025-07-11 13:00:00+00:00,50.08033567216305,8779.314129349963,NSW1,2025-07-11 13:00:00+00:00,False
2025-07-11 14:00:00+00:00,7.792,78.0,0.0,0.0,0.0,0.0,4.8433046,2025-07-11 14:00:00+00:00,2025-07-12,0,5,2025-07-11 14:00:00+00:00,70.09255104417882,7240.453013225555,NSW1,2025-07-11 14:00:00+00:00,True
2025-07-11 14:00:00+00:00,7.792,78.0,0.0,0.0,0.0,0.0,4.8433046,2025-07-11 14:00:00+00:00,2025-07-12,0,5,2025-07-11 14:00:00+00:00,50.260071397648645,9064.403919889844,NSW1,2025-07-11 14:00:00+00:00,True
2025-07-11 15:00:00+00:00,7.592,77.0,0.0,0.0,0.0,0.0,3.6,2025-07-11 15:00:00+00:00,2025-07-12,1,5,2025-07-11 15:00:00+00:00,57.21385868678549,6439.872426934763,NSW1,2025-07-11 15:00:00+00:00,True
2025-07-11 15:00:00+00:00,7.592,77.0,0.0,0.0,0.0,0.0,3.6,2025-07-11 15:00:00+00:00,2025-07-12,1,5,2025-07-11 15:00:00+00:00,40.51337909116103,7782.818240032356,NSW1,2025-07-11 15:00:00+00:00,True
2025-07-11 16:00:00+00:00,8.042,73.0,0.0,0.0,0.0,0.0,2.9024127,2025-07-11 16:00:00+00:00,2025-07-12,2,5,2025-07-11 16:00:00+00:00,51.467761092933465,5613.312403821417,NSW1,2025-07-11 16:00:00+00:00,True
2025-07-11 16:00:00+00:00,8.042,73.0,0.0,0.0,0.0,0.0,2.9024127,2025-07-11 16:00:00+00:00,2025-07-12,2,5,2025-07-11 16:00:00+00:00,37.69245588411204,9886.925517924075,NSW1,2025-07-11 16:00:00+00:00,True
2025-07-11 17:00:00+00:00,7.692,74.0,0.0,0.0,0.0,0.0,2.968636,2025-07-11 17:00:00+00:00,2025-07-12,3,5,2025-07-11 17:00:00+00:00,43.758094156083395,9714.616638491922,NSW1,2025-07-11 17:00:00+00:00,True
2025-07-11 17:00:00+00:00,7.692,74.0,0.0,0.0,0.0,0.0,2.968636,2025-07-11 17:00:00+00:00,2025-07-12,3,5,2025-07-11 17:00:00+00:00,51.78934196390437,8137.055693315526,NSW1,2025-07-11 17:00:00+00:00,True
2025-07-11 18:00:00+00:00,6.6419997,80.0,0.0,0.0,0.0,0.0,3.4152596,2025-07-11 18:00:00+00:00,2025-07-12,4,5,2025-07-11 18:00:00+00:00,41.810923647281406,8292.972133927542,NSW1,2025-07-11 18:00:00+00:00,True
2025-07-11 18:00:00+00:00,6.6419997,80.0,0.0,0.0,0.0,0.0,3.4152596,2025-07-11 18:00:00+00:00,2025-07-12,4,5,2025-07-11 18:00:00+00:00,39.36416862264888,6127.236428370859,NSW1,2025-07-11 18:00:00+00:00,True
2025-07-11 19:00:00+00:00,6.292,81.0,0.0,0.0,0.0,0.0,3.219938,2025-07-11 19:00:00+00:00,2025-07-12,5,5,2025-07-11 19:00:00+00:00,52.00090455720769,8774.63700851361,NSW1,2025-07-11 19:00:00+00:00,True
2025-07-11 19:00:00+00:00,6.292,81.0,0.0,0.0,0.0,0.0,3.219938,2025-07-11 19:00:00+00:00,2025-07-12,5,5,2025-07-11 19:00:00+00:00,46.290476661639914,6950.357443574264,NSW1,2025-07-11 19:00:00+00:00,True
2025-07-11 20:00:00+00:00,6.092,81.0,0.0,0.0,0.0,0.0,2.16,2025-07-11 20:00:00+00:00,2025-07-12,6,5,2025-07-11 20:00:00+00:00,42.48577429669336,7023.210879502444,NSW1,2025-07-11 20:00:00+00:00,True
2025-07-11 20:00:00+00:00,6.092,81.0,0.0,0.0,0.0,0.0,2.16,2025-07-11 20:00:00+00:00,2025-07-12,6,5,2025-07-11 20:00:00+00:00,53.156277082953025,8152.614949553157,NSW1,2025-07-11 20:00:00+00:00,True
2025-07-11 21:00:00+00:00,5.6419997,83.0,0.0,1.0,0.0,0.0,2.6208394,2025-07-11 21:00:00+00:00,2025-07-12,7,5,2025-07-11 21:00:00+00:00,88.34155091339592,13654.974512760611,NSW1,2025-07-11 21:00:00+00:00,True
2025-07-11 21:00:00+00:00,5.6419997,83.0,0.0,1.0,0.0,0.0,2.6208394,2025-07-11 21:00:00+00:00,2025-07-12,7,5,2025-07-11 21:00:00+00:00,101.3847214911924,9177.719673503156,NSW1,2025-07-11 21:00:00+00:00,True
2025-07-11 22:00:00+00:00,5.692,85.0,0.0,1.0,2014.9656,55.0,2.1897945,2025-07-11 22:00:00+00:00,2025-07-12,8,5,2025-07-11 22:00:00+00:00,103.84980051076494,10394.446512500605,NSW1,2025-07-11 22:00:00+00:00,True
2025-07-11 22:00:00+00:00,5.692,85.0,0.0,1.0,2014.9656,55.0,2.1897945,2025-07-11 22:00:00+00:00,2025-07-12,8,5,2025-07-11 22:00:00+00:00,88.1645782970165,12455.211762649247,NSW1,2025-07-11 22:00:00+00:00,True
2025-07-11 23:00:00+00:00,8.042,77.0,0.0,1.0,3600.0,213.0,0.8049845,2025-07-11 23:00:00+00:00,2025-07-12,9,5,2025-07-11 23:00:00+00:00,117.071212373787,11403.503348821814,NSW1,2025-07-11 23:00:00+00:00,True
2025-07-11 23:00:00+00:00,8.042,77.0,0.0,1.0,3600.0,213.0,0.8049845,2025-07-11 23:00:00+00:00,2025-07-12,9,5,2025-07-11 23:00:00+00:00,73.69283254342656,11766.106193586716,NSW1,2025-07-11 23:00:00+00:00,True
2025-07-12 00:00:00+00:00,10.792,68.0,0.0,1.0,3600.0,366.0,1.1384199,2025-07-12 00:00:00+00:00,2025-07-12,10,5,2025-07-12 00:00:00+00:00,78.30378443856702,11324.178891992477,NSW1,2025-07-12 00:00:00+00:00,True
2025-07-12 00:00:00+00:00,10.792,68.0,0.0,1.0,3600.0,366.0,1.1384199,2025-07-12 00:00:00+00:00,2025-07-12,10,5,2025-07-12 00:00:00+00:00,106.35234607133604,8578.283897914485,NSW1,2025-07-12 00:00:00+00:00,True
2025-07-12 01:00:00+00:00,14.092,59.0,0.0,1.0,3600.0,477.0,2.0364676,2025-07-12 01:00:00+00:00,2025-07-12,11,5,2025-07-12 01:00:00+00:00,42.54863338074049,8797.653682507995,NSW1,2025-07-12 01:00:00+00:00,True
2025-07-12 01:00:00+00:00,14.092,59.0,0.0,1.0,3600.0,477.0,2.0364676,2025-07-12 01:00:00+00:00,2025-07-12,11,5,2025-07-12 01:00:00+00:00,37.79283608338418,8949.84434292829,NSW1,2025-07-12 01:00:00+00:00,True
2025-07-12 02:00:00+00:00,15.992001,52.0,0.0,1.0,3600.0,540.0,4.3498964,2025-07-12 02:00:00+00:00,2025-07-12,12,5,2025-07-12 02:00:00+00:00,62.9908599323262,10044.844989152509,NSW1,2025-07-12 02:00:00+00:00,True
2025-07-12 02:00:00+00:00,15.992001,52.0,0.0,1.0,3600.0,540.0,4.3498964,2025-07-12 02:00:00+00:00,2025-07-12,12,5,2025-07-12 02:00:00+00:00,56.5900003414094,7499.777493151784,NSW1,2025-07-12 02:00:00+00:00,True
2025-07-12 03:00:00+00:00,17.292,47.0,0.0,1.0,3600.0,537.0,7.127636,2025-07-12 03:00:00+00:00,2025-07-12,13,5,2025-07-12 03:00:00+00:00,59.56271362543461,7551.1928983039425,NSW1,2025-07-12 03:00:00+00:00,True
2025-07-12 03:00:00+00:00,17.292,47.0,0.0,1.0,3600.0,537.0,7.127636,2025-07-12 03:00:00+00:00,2025-07-12,13,5,2025-07-12 03:00:00+00:00,33.170794393199,7311.552326268655,NSW1,2025-07-12 03:00:00+00:00,True
2025-07-12 04:00:00+00:00,17.892,38.0,0.0,1.0,3600.0,475.0,9.585739,2025-07-12 04:00:00+00:00,2025-07-12,14,5,2025-07-12 04:00:00+00:00,59.4906380861391,10946.302863822057,NSW1,2025-07-12 04:00:00+00:00,True
2025-07-12 04:00:00+00:00,17.892,38.0,0.0,1.0,3600.0,475.0,9.585739,2025-07-12 04:00:00+00:00,2025-07-12,14,5,2025-07-12 04:00:00+00:00,45.82767470962969,9378.724923475223,NSW1,2025-07-12 04:00:00+00:00,True
2025-07-12 05:00:00+00:00,17.642,38.0,0.0,1.0,3600.0,360.0,9.504273,2025-07-12 05:00:00+00:00,2025-07-12,15,5,2025-07-12 05:00:00+00:00,47.75549462448093,7019.801216885917,NSW1,2025-07-12 05:00:00+00:00,True
2025-07-12 05:00:00+00:00,17.642,38.0,0.0,1.0,3600.0,360.0,9.504273,2025-07-12 05:00:00+00:00,2025-07-12,15,5,2025-07-12 05:00:00+00:00,53.94643808878424,8346.979553036912,NSW1,2025-07-12 05:00:00+00:00,True
2025-07-12 06:00:00+00:00,17.542,37.0,0.0,1.0,3600.0,210.0,6.2145634,2025-07-12 06:00:00+00:00,2025-07-12,16,5,2025-07-12 06:00:00+00:00,72.37712458614877,5814.6190033066105,NSW1,2025-07-12 06:00:00+00:00,True
2025-07-12 06:00:00+00:00,17.542,37.0,0.0,1.0,3600.0,210.0,6.2145634,2025-07-12 06:00:00+00:00,2025-07-12,16,5,2025-07-12 06:00:00+00:00,58.75656366199192,6694.96388341997,NSW1,2025-07-12 06:00:00+00:00,True
2025-07-12 07:00:00+00:00,15.792,44.0,0.0,1.0,2158.2668,53.0,3.5455887,2025-07-12 07:00:00+00:00,2025-07-12,17,5,2025-07-12 07:00:00+00:00,83.4122822394178,11941.166052861634,NSW1,2025-07-12 07:00:00+00:00,True
2025-07-12 07:00:00+00:00,15.792,44.0,0.0,1.0,2158.2668,53.0,3.5455887,2025-07-12 07:00:00+00:00,2025-07-12,17,5,2025-07-12 07:00:00+00:00,72.46172882925524,11044.83228989059,NSW1,2025-07-12 07:00:00+00:00,True
2025-07-12 08:00:00+00:00,14.042,51.0,0.0,0.0,0.0,0.0,3.319036,2025-07-12 08:00:00+00:00,2025-07-12,18,5,2025-07-12 08:00:00+00:00,114.29908875381304,10066.243397579825,NSW1,2025-07-12 08:00:00+00:00,True
2025-07-12 08:00:00+00:00,14.042,51.0,0.0,0.0,0.0,0.0,3.319036,2025-07-12 08:00:00+00:00,2025-07-12,18,5,2025-07-12 08:00:00+00:00,86.51242646272401,9124.732365187898,NSW1,2025-07-12 08:00:00+00:00,True
2025-07-12 09:00:00+00:00,12.642,57.0,0.0,0.0,0.0,0.0,3.319036,2025-07-12 09:00:00+00:00,2025-07-12,19,5,2025-07-12 09:00:00+00:00,79.78242306566216,14098.189993534836,NSW1,2025-07-12 09:00:00+00:00,True
2025-07-12 09:00:00+00:00,12.642,57.0,0.0,0.0,0.0,0.0,3.319036,2025-07-12 09:00:00+00:00,2025-07-12,19,5,2025-07-12 09:00:00+00:00,113.48632525930424,8409.618894966961,NSW1,2025-07-12 09:00:00+00:00,True
2025-07-12 10:00:00+00:00,11.441999,64.0,0.0,0.0,0.0,0.0,3.0758414,2025-07-12 10:00:00+00:00,2025-07-12,20,5,2025-07-12 10:00:00+00:00,87.98869088847465,12388.300031137607,NSW1,2025-07-12 10:00:00+00:00,True
2025-07-12 10:00:00+00:00,11.441999,64.0,0.0,0.0,0.0,0.0,3.0758414,2025-07-12 10:00:00+00:00,2025-07-12,20,5,2025-07-12 10:00:00+00:00,83.4120794603419,12445.550811434912,NSW1,2025-07-12 10:00:00+00:00,True
2025-07-12 11:00:00+00:00,10.691999,67.0,0.0,0.0,0.0,0.0,2.6208394,2025-07-12 11:00:00+00:00,2025-07-12,21,5,2025-07-12 11:00:00+00:00,95.65726372291064,13086.518079088411,NSW1,2025-07-12 11:00:00+00:00,True
2025-07-12 11:00:00+00:00,10.691999,67.0,0.0,0.0,0.0,0.0,2.6208394,2025-07-12 11:00:00+00:00,2025-07-12,21,5,2025-07-12 11:00:00+00:00,109.87831365549634,10852.215621610932,NSW1,2025-07-12 11:00:00+00:00,True
2025-07-12 12:00:00+00:00,8.642,82.0,0.0,0.0,0.0,0.0,1.0182338,2025-07-12 12:00:00+00:00,2025-07-12,22,5,2025-07-12 12:00:00+00:00,49.646852833479066,9855.820399846009,NSW1,2025-07-12 12:00:00+00:00,True
2025-07-12 12:00:00+00:00,8.642,82.0,0.0,0.0,0.0,0.0,1.0182338,2025-07-12 12:00:00+00:00,2025-07-12,22,5,2025-07-12 12:00:00+00:00,59.18189625616485,9171.695980576396,NSW1,2025-07-12 12:00:00+00:00,True
2025-07-12 13:00:00+00:00,7.692,86.0,0.0,0.0,0.0,0.0,0.71999997,2025-07-12 13:00:00+00:00,2025-07-12,23,5,2025-07-12 13:00:00+00:00,41.145098588766075,8214.02343730569,NSW1,2025-07-12 13:00:00+00:00,True
2025-07-12 13:00:00+00:00,7.692,86.0,0.0,0.0,0.0,0.0,0.71999997,2025-07-12 13:00:00+00:00,2025-07-12,23,5,2025-07-12 13:00:00+00:00,42.925718626114794,7930.488129326837,NSW1,2025-07-12 13:00:00+00:00,True
2025-07-12 14:00:00+00:00,6.292,93.0,0.0,0.0,0.0,0.0,1.484318,2025-07-12 14:00:00+00:00,2025-07-13,0,6,2025-07-12 14:00:00+00:00,28.421684201578262,6497.938778097001,NSW1,2025-07-12 14:00:00+00:00,True
2025-07-12 14:00:00+00:00,6.292,93.0,0.0,0.0,0.0,0.0,1.484318,2025-07-12 14:00:00+00:00,2025-07-13,0,6,2025-07-12 14:00:00+00:00,48.01507633748032,8998.39486149642,NSW1,2025-07-12 14:00:00+00:00,True
2025-07-12 15:00:00+00:00,5.092,98.0,0.0,0.0,0.0,0.0,1.2979984,2025-07-12 15:00:00+00:00,2025-07-13,1,6,2025-07-12 15:00:00+00:00,63.20236700151734,5147.447081371651,NSW1,2025-07-12 15:00:00+00:00,True
2025-07-12 15:00:00+00:00,5.092,98.0,0.0,0.0,0.0,0.0,1.2979984,2025-07-12 15:00:00+00:00,2025-07-13,1,6,2025-07-12 15:00:00+00:00,30.86425529891421,5199.933846133544,NSW1,2025-07-12 15:00:00+00:00,True
2025-07-12 16:00:00+00:00,4.4919996,100.0,0.0,0.0,0.0,0.0,1.8,2025-07-12 16:00:00+00:00,2025-07-13,2,6,2025-07-12 16:00:00+00:00,54.70080077180025,7446.703034797467,NSW1,2025-07-12 16:00:00+00:00,True
2025-07-12 16:00:00+00:00,4.4919996,100.0,0.0,0.0,0.0,0.0,1.8,2025-07-12 16:00:00+00:00,2025-07-13,2,6,2025-07-12 16:00:00+00:00,45.38664897357754,7135.085181710621,NSW1,2025-07-12 16:00:00+00:00,True
2025-07-12 17:00:00+00:00,3.9919999,100.0,0.0,0.0,0.0,0.0,2.2768397,2025-07-12 17:00:00+00:00,2025-07-13,3,6,2025-07-12 17:00:00+00:00,61.81195365449945,8177.553527545723,NSW1,2025-07-12 17:00:00+00:00,True
2025-07-12 17:00:00+00:00,3.9919999,100.0,0.0,0.0,0.0,0.0,2.2768397,2025-07-12 17:00:00+00:00,2025-07-13,3,6,2025-07-12 17:00:00+00:00,52.41083045150188,9471.275593771952,NSW1,2025-07-12 17:00:00+00:00,True
2025-07-12 18:00:00+00:00,3.492,100.0,0.0,0.0,0.0,0.0,2.1897945,2025-07-12 18:00:00+00:00,2025-07-13,4,6,2025-07-12 18:00:00+00:00,38.41066343956456,9044.65340799121,NSW1,2025-07-12 18:00:00+00:00,True
2025-07-12 18:00:00+00:00,3.492,100.0,0.0,0.0,0.0,0.0,2.1897945,2025-07-12 18:00:00+00:00,2025-07-13,4,6,2025-07-12 18:00:00+00:00,56.4827014762,7290.385456545215,NSW1,2025-07-12 18:00:00+00:00,True
2025-07-12 19:00:00+00:00,3.142,100.0,0.0,0.0,0.0,0.0,2.968636,2025-07-12 19:00:00+00:00,2025-07-13,5,6,2025-07-12 19:00:00+00:00,54.09774522694715,9735.86408133729,NSW1,2025-07-12 19:00:00+00:00,True
2025-07-12 19:00:00+00:00,3.142,100.0,0.0,0.0,0.0,0.0,2.968636,2025-07-12 19:00:00+00:00,2025-07-13,5,6,2025-07-12 19:00:00+00:00,37.29936058029459,8024.007157376537,NSW1,2025-07-12 19:00:00+00:00,True
2025-07-12 20:00:00+00:00,2.642,99.0,0.0,0.0,0.0,0.0,3.396233,2025-07-12 20:00:00+00:00,2025-07-13,6,6,2025-07-12 20:00:00+00:00,40.99751848471886,8751.199544931409,NSW1,2025-07-12 20:00:00+00:00,True
2025-07-12 20:00:00+00:00,2.642,99.0,0.0,0.0,0.0,0.0,3.396233,2025-07-12 20:00:00+00:00,2025-07-13,6,6,2025-07-12 20:00:00+00:00,48.77384692486859,8619.210657556754,NSW1,2025-07-12 20:00:00+00:00,True
