datetime_utc,temp_c,rh_pct,rain_mm,is_day,sunshine_sec,shortwave_wm2,wind_speed_ms,datetime_local,date,hour,dow,datetime_hour,RRP,TOTALDEMAND,REGION,datetime_utc_dt,is_weekend,temp_c_lag_1h,temp_c_lag_6h,temp_c_lag_12h,temp_c_lag_24h,temp_c_lag_48h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_6h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,TOTALDEMAND_lag_48h,RRP_lag_1h,RRP_lag_6h,RRP_lag_12h,RRP_lag_24h,RRP_lag_48h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_12h,TOTALDEMAND_rolling_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_12h,RRP_rolling_24h,temp_c_rolling_3h,temp_c_rolling_6h,temp_c_rolling_12h,temp_c_rolling_24h,CDH,HDH,CDH_daily_cum,HDH_daily_cum,temp_hour_interaction,temp_weekend_interaction,solar_hour_interaction,temp_bin
2025-07-21 04:00:00+00:00,16.224,51.0,0.0,1.0,3600.0,468.0,17.114204,2025-07-21 04:00:00+00:00,2025-07-21,14,0,2025-07-21 04:00:00+00:00,45.57692232421358,5687.5022733269425,VIC1,2025-07-21 04:00:00+00:00,0,15.823999,7.1740003,6.1740003,15.124,13.523999,6998.367127519479,8468.216456658176,5329.116945780132,3976.0019405711623,6320.196792014201,45.34119288649186,84.91225582447915,65.94628405005166,56.466154341864495,51.83929602164789,5744.367390447711,6912.4663009008145,6792.606667686373,6817.017103475327,51.19446125861837,69.75873174634685,63.70480721494289,63.89764467941729,15.307332500000001,12.811499358333334,9.617749729166666,10.084416466666667,0.0,0.0,0.0,174.6240022,227.136,0.0,6552.0,15-20°C
2025-07-21 04:00:00+00:00,16.224,51.0,0.0,1.0,3600.0,468.0,17.114204,2025-07-21 04:00:00+00:00,2025-07-21,14,0,2025-07-21 04:00:00+00:00,63.574561198306554,6366.102694854971,VIC1,2025-07-21 04:00:00+00:00,0,15.823999,7.1740003,6.1740003,15.124,13.523999,5687.532949234425,10443.377312096616,6534.543314125785,7853.4745791492,5452.355991751313,52.020073048742745,85.20862773396139,45.03417140920079,37.96609759761832,44.085947747588435,5938.599734790016,6572.693416130677,6785.588308550089,6786.030189219197,51.65146149771949,67.95589286837561,64.47732345615563,64.43115433776497,15.707332666666666,13.565666,10.036499716666667,10.107333133333332,0.0,0.0,0.0,174.6240022,227.136,0.0,6552.0,15-20°C
2025-07-21 05:00:00+00:00,16.424,49.0,0.0,1.0,3600.0,387.0,16.766108,2025-07-21 05:00:00+00:00,2025-07-21,15,0,2025-07-21 05:00:00+00:00,56.13687272685195,7393.767454465375,VIC1,2025-07-21 05:00:00+00:00,0,16.224,8.874,6.1740003,15.124,13.874,5687.5022733269425,9411.530646638932,6384.965802512403,5256.378839242943,6495.003927902325,45.57692232421358,93.72452537200442,49.600918593919566,36.04968682198667,42.05201587900437,6148.008909092227,6404.546483449548,6827.621710714796,6830.559118702998,51.7965236257862,64.82358848127957,64.74965487836116,64.84963737744965,15.932332833333334,14.194832666666668,10.4635830375,10.134416466666666,0.0,0.0,0.0,174.6240022,246.35999999999999,0.0,5805.0,15-20°C
2025-07-21 05:00:00+00:00,16.424,49.0,0.0,1.0,3600.0,387.0,16.766108,2025-07-21 05:00:00+00:00,2025-07-21,15,0,2025-07-21 05:00:00+00:00,47.52996533379257,8175.442072416158,VIC1,2025-07-21 05:00:00+00:00,0,16.224,8.874,6.1740003,15.124,13.874,6366.102694854971,6562.377196727513,6389.950266723213,5665.876818536056,6807.082155673971,63.574561198306554,131.75232598700023,65.14522794358788,31.553966326182863,46.68959502353248,6718.119095302893,6538.9685564236015,6902.017202618669,6882.8417281588345,51.696597919733215,57.80505842684561,64.01568560295301,65.18247069010819,16.157332999999998,14.823999333333335,10.890666358333334,10.1614998,0.0,0.0,0.0,174.6240022,246.35999999999999,0.0,5805.0,15-20°C
2025-07-21 06:00:00+00:00,16.174,43.0,0.0,1.0,3600.0,256.0,19.0392,2025-07-21 06:00:00+00:00,2025-07-21,16,0,2025-07-21 06:00:00+00:00,43.52383612487868,5336.484955571959,VIC1,2025-07-21 06:00:00+00:00,0,16.424,11.573999,6.074,14.974,14.624,7393.767454465375,8676.837077367143,6258.544213028691,6029.79731559745,5478.73112496313,56.13687272685195,81.68293483883754,45.16604469690183,64.4038986097284,47.44650472396594,6441.138733311639,6260.605879607337,6863.598066891304,6868.397720658303,51.39370512613101,54.6251335340157,63.94726024578538,64.74746938834049,16.2156665,15.207332749999999,11.311499691666667,10.1864998,0.0,0.0,0.0,174.6240022,258.784,0.0,4096.0,15-20°C
2025-07-21 06:00:00+00:00,16.174,43.0,0.0,1.0,3600.0,256.0,19.0392,2025-07-21 06:00:00+00:00,2025-07-21,16,0,2025-07-21 06:00:00+00:00,46.70886249675087,6032.4127751119095,VIC1,2025-07-21 06:00:00+00:00,0,16.424,11.573999,6.074,14.974,14.624,8175.442072416158,7349.842070388673,6692.292262898696,7221.659445345028,6057.5743086206685,47.52996533379257,79.90346584190915,56.61279305606632,68.61444642859723,53.48642080075747,6498.61870429122,6150.82010500094,6836.103088233522,6843.62174836178,50.5085033674657,51.85891658858585,63.53459647248058,64.29110305642702,16.273999999999997,15.590666166666667,11.732333025,10.2114998,0.0,0.0,0.0,174.6240022,258.784,0.0,4096.0,15-20°C
2025-07-21 07:00:00+00:00,15.323999,47.0,0.0,1.0,3339.9878,91.0,16.1198,2025-07-21 07:00:00+00:00,2025-07-21,17,0,2025-07-21 07:00:00+00:00,73.37821267054629,7330.368058356864,VIC1,2025-07-21 07:00:00+00:00,0,16.174,13.823999,6.224,14.023999,14.124,5336.484955571959,6039.426964904641,4571.727881781823,6232.916199523005,7459.103354688341,43.52383612487868,57.66613363073938,45.345260910467225,57.51295708746893,84.60821280768722,6772.4296684628725,6258.398529455291,6951.046428924149,6866.485328754152,55.142051758521156,53.168256508569755,64.70263612915053,64.6216292144078,16.123999833333333,15.715666166666667,12.11149965,10.238583133333334,0.0,0.0,0.0,174.6240022,260.507983,0.0,1547.0,15-20°C
2025-07-21 07:00:00+00:00,15.323999,47.0,0.0,1.0,3339.9878,91.0,16.1198,2025-07-21 07:00:00+00:00,2025-07-21,17,0,2025-07-21 07:00:00+00:00,73.68140740158883,7110.836590029108,VIC1,2025-07-21 07:00:00+00:00,0,16.174,13.823999,6.224,14.023999,14.124,6032.4127751119095,5200.708628801139,6702.0718715394805,6383.889872113177,6531.45777193363,46.70886249675087,60.83255976369981,36.80161604721033,97.79032988695846,95.88161763830657,6896.55198432523,6417.575859557623,6968.078292194549,6881.630052044067,56.82652612573486,54.23899381172717,66.23929410224963,64.1193599959626,15.973999666666666,15.840666166666667,12.490666275,10.265666466666667,0.0,0.0,0.0,174.6240022,260.507983,0.0,1547.0,15-20°C
2025-07-21 08:00:00+00:00,14.073999,55.0,0.0,0.0,0.0,3.0,13.891522,2025-07-21 08:00:00+00:00,2025-07-21,18,0,2025-07-21 08:00:00+00:00,101.03370385811144,9798.762273681496,VIC1,2025-07-21 08:00:00+00:00,0,15.323999,15.073999,6.524,12.474,13.474,7330.368058356864,6137.312408652103,6886.3902472292675,8919.061259697242,10516.169864993211,73.37821267054629,55.26649995845168,51.278210254722104,64.76478610822352,78.02300790287559,7297.384454194583,6722.696681643406,7089.427126630059,6899.9571565020715,64.30933131427811,58.05292747003216,68.31243966905753,64.87496244908526,15.582332833333332,15.757332833333335,12.805249566666667,10.298999779166667,0.0,0.9260009999999994,0.0,175.5500032,253.331982,0.0,54.0,10-15°C
2025-07-21 08:00:00+00:00,14.073999,55.0,0.0,0.0,0.0,3.0,13.891522,2025-07-21 08:00:00+00:00,2025-07-21,18,0,2025-07-21 08:00:00+00:00,90.01212265078357,9528.540808567435,VIC1,2025-07-21 08:00:00+00:00,0,15.323999,15.073999,6.524,12.474,13.474,7110.836590029108,4754.780955152174,5691.617128121229,9345.131469969658,9923.61911973736,73.68140740158883,48.1295195701105,43.68538004022888,90.13673247861296,57.083398555916816,7522.900910219795,7120.5100027613435,7249.2989466486515,6903.778184389525,71.38969086710993,61.54314439342158,70.24272061116397,64.87236641100549,15.190666,15.6739995,13.119832858333334,10.332333091666667,0.0,0.9260009999999994,0.0,176.4760042,253.331982,0.0,54.0,10-15°C
2025-07-21 09:00:00+00:00,13.073999,60.0,0.0,0.0,0.0,0.0,12.599998,2025-07-21 09:00:00+00:00,2025-07-21,19,0,2025-07-21 09:00:00+00:00,78.88257877035036,8396.314195411642,VIC1,2025-07-21 09:00:00+00:00,0,14.073999,15.823999,6.874,11.174,12.573999,9798.762273681496,6998.367127519479,8054.869883692274,9456.604596112536,9858.240887079974,101.03370385811144,45.34119288649186,87.76787690798108,66.70575718768103,79.28469157658743,8032.8724501930765,7237.005591752357,7263.525792970292,6881.6888010415905,77.28281464135523,64.33825988374312,69.87249985542935,65.12605019397776,14.673999166666666,15.444832833333335,13.37816615,10.371916404166667,0.0,1.9260009999999994,0.0,178.4020052,248.405981,0.0,0.0,10-15°C
2025-07-21 09:00:00+00:00,13.073999,60.0,0.0,0.0,0.0,0.0,12.599998,2025-07-21 09:00:00+00:00,2025-07-21,19,0,2025-07-21 09:00:00+00:00,56.65050125573699,7505.130901649523,VIC1,2025-07-21 09:00:00+00:00,0,14.073999,15.823999,6.874,11.174,12.573999,9528.540808567435,5687.532949234425,7437.775085352124,7995.717736041649,8450.274305637127,90.01212265078357,52.020073048742745,80.46083651770202,105.02201300565396,80.4204935756264,8278.325471282678,7388.472087786949,7266.332285316017,6871.468241991754,78.93975443451957,64.72412890099264,68.88040255284749,64.1183103658545,14.157332333333335,15.215666166666667,13.636499441666666,10.411499716666667,0.0,1.9260009999999994,0.0,180.3280062,248.405981,0.0,0.0,10-15°C
2025-07-21 10:00:00+00:00,12.224,63.0,0.0,0.0,0.0,0.0,10.44,2025-07-21 10:00:00+00:00,2025-07-21,20,0,2025-07-21 10:00:00+00:00,63.165753834252264,9295.392335254017,VIC1,2025-07-21 10:00:00+00:00,0,13.073999,16.224,7.1740003,10.023999,11.974,8396.314195411642,5687.5022733269425,8468.216456658176,8087.04845762767,6460.154642251441,78.88257877035036,45.57692232421358,84.91225582447915,119.16421331737268,75.70678792901167,8605.829517432203,7689.129592947538,7300.797946924176,6896.642072775638,77.2376779618039,66.18986486016253,67.9742983032547,62.95167579328949,13.640665833333335,14.882332833333331,13.84691609583333,10.457333070833334,0.0,2.776,0.0,183.1040062,244.48000000000002,0.0,0.0,10-15°C
2025-07-21 10:00:00+00:00,12.224,63.0,0.0,0.0,0.0,0.0,10.44,2025-07-21 10:00:00+00:00,2025-07-21,20,0,2025-07-21 10:00:00+00:00,70.99895608570851,8330.500127199719,VIC1,2025-07-21 10:00:00+00:00,0,13.073999,16.224,7.1740003,10.023999,11.974,7505.130901649523,6366.102694854971,10443.377312096616,7651.647287127282,7978.472592556101,56.65050125573699,63.574561198306554,85.20862773396139,67.7479350220608,75.32785819308518,8809.106773627305,7852.829378976268,7212.761397553472,6910.784840277146,76.79060274249052,66.8085644341127,67.38222865124415,63.01940539878214,13.123999333333336,14.5489995,14.05733275,10.503166425,0.0,2.776,0.0,185.8800062,244.48000000000002,0.0,0.0,10-15°C
2025-07-21 11:00:00+00:00,11.924,66.0,0.0,0.0,0.0,0.0,8.913181,2025-07-21 11:00:00+00:00,2025-07-21,21,0,2025-07-21 11:00:00+00:00,115.25170073421022,10128.32435697934,VIC1,2025-07-21 11:00:00+00:00,0,12.224,16.424,8.874,9.374,11.624,9295.392335254017,7393.767454465375,9411.530646638932,7544.703226152545,7755.428878038325,63.165753834252264,56.13687272685195,93.72452537200442,83.16889871542685,49.15560883361178,8864.03378751028,8080.70912085243,7242.62780215099,6964.610280502704,79.16026888850699,71.73480010139255,68.27919429133607,63.6877971075068,12.765666166666668,14.1739995,14.184416083333334,10.556291425,0.0,3.0760000000000005,0.0,188.9560062,250.404,0.0,0.0,10-15°C
2025-07-21 11:00:00+00:00,11.924,66.0,0.0,0.0,0.0,0.0,8.913181,2025-07-21 11:00:00+00:00,2025-07-21,21,0,2025-07-21 11:00:00+00:00,121.59308971410783,7154.660887893292,VIC1,2025-07-21 11:00:00+00:00,0,12.224,16.424,8.874,9.374,11.624,8330.500127199719,8175.442072416158,6562.377196727513,7285.3332986366195,9945.649930071191,70.99895608570851,47.52996533379257,131.75232598700023,84.25950595204216,104.23382035917132,8468.38713406459,7995.6440221421935,7267.306289282897,6961.887938612218,84.42376339906103,77.90672713308548,67.85589277996554,64.46558010254984,12.407333000000001,13.798999499999999,14.311499416666665,10.609416425000001,0.0,3.0760000000000005,0.0,192.0320062,250.404,0.0,0.0,10-15°C
2025-07-21 12:00:00+00:00,12.724,62.0,0.0,0.0,0.0,0.0,8.913181,2025-07-21 12:00:00+00:00,2025-07-21,22,0,2025-07-21 12:00:00+00:00,31.93236938008057,7515.883382996512,VIC1,2025-07-21 12:00:00+00:00,0,11.924,16.174,11.573999,8.174,10.523999,10128.32435697934,5336.484955571959,8676.837077367143,5829.345739566769,5080.960027292844,115.25170073421022,43.52383612487868,81.68293483883754,37.240912330365795,50.2508657268478,8321.648665328734,8177.260557760904,7218.93321868412,6997.024139517005,76.59872850068272,76.94077157101897,65.78295255251734,64.35498545775222,12.348999833333332,13.511499500000001,14.359416125000001,10.704208091666667,0.0,2.276,0.0,194.3080062,279.928,0.0,0.0,10-15°C
2025-07-21 12:00:00+00:00,12.724,62.0,0.0,0.0,0.0,0.0,8.913181,2025-07-21 12:00:00+00:00,2025-07-21,22,0,2025-07-21 12:00:00+00:00,47.389728068340766,5178.609855535631,VIC1,2025-07-21 12:00:00+00:00,0,11.924,16.174,11.573999,8.174,10.523999,7154.660887893292,6032.4127751119095,7349.842070388673,6669.753170804485,5463.826393930852,121.59308971410783,46.70886249675087,79.90346584190915,40.08613345108593,52.131268180152624,7933.8951576430845,8106.110314462882,7128.465209731911,6965.958653782237,75.05526630278337,76.99751036865148,64.42821347861866,64.50714367894503,12.290666666666667,13.2239995,14.407332833333335,10.798999758333332,0.0,2.276,0.0,196.5840062,279.928,0.0,0.0,10-15°C
2025-07-21 13:00:00+00:00,12.874,62.0,0.0,0.0,0.0,0.0,9.085988,2025-07-21 13:00:00+00:00,2025-07-21,23,0,2025-07-21 13:00:00+00:00,56.6060845927536,5236.061608813907,VIC1,2025-07-21 13:00:00+00:00,0,12.724,15.323999,13.823999,7.4240003,9.273999,7515.883382996512,7330.368058356864,6039.426964904641,6548.688232093309,6499.952476920349,31.93236938008057,73.37821267054629,57.66613363073938,64.08693783441437,38.69062394677755,7257.3400365697335,7931.584777000969,7094.99165322813,6938.612265797248,73.96198809586691,75.59983302883542,64.38404476870258,64.35129256974376,12.399000000000001,13.019832916666665,14.367749541666667,10.912541418750001,0.0,2.1259999999999994,0.0,198.7100062,296.10200000000003,0.0,0.0,10-15°C
2025-07-21 13:00:00+00:00,12.874,62.0,0.0,0.0,0.0,0.0,9.085988,2025-07-21 13:00:00+00:00,2025-07-21,23,0,2025-07-21 13:00:00+00:00,36.50360507642109,6680.2764228159795,VIC1,2025-07-21 13:00:00+00:00,0,12.724,15.323999,13.823999,7.4240003,9.273999,5178.609855535631,7110.836590029108,5200.708628801139,6316.808084444779,5842.517680846282,47.389728068340766,73.68140740158883,60.83255976369981,46.04545983247746,42.55629936517035,6982.302752505777,7895.70476306654,7156.640311312082,6946.184522846648,68.21276292765235,72.50168283507143,63.3703383233993,64.15250392899259,12.507333333333333,12.815666333333334,14.32816625,11.026083079166668,0.0,2.1259999999999994,0.0,200.83600619999999,296.10200000000003,0.0,0.0,10-15°C
2025-07-21 14:00:00+00:00,13.474,57.0,0.0,0.0,0.0,0.0,12.413476,2025-07-21 14:00:00+00:00,2025-07-22,0,1,2025-07-21 14:00:00+00:00,60.11195465049377,5923.074686889874,VIC1,2025-07-21 14:00:00+00:00,0,12.874,14.073999,15.073999,6.824,8.374,5236.061608813907,9798.762273681496,6137.312408652103,4243.700450573717,7280.020233581066,56.6060845927536,101.03370385811144,55.26649995845168,53.687633973534275,38.86848996358903,6281.427807490866,7572.730797500572,7147.713739571988,6981.171486103235,59.02280524703294,69.09153706776996,63.572232268901054,64.28634394309591,12.765666666666668,12.765666416666667,14.261499624999999,11.164624745833331,0.0,1.5259999999999998,0.0,1.5259999999999998,0.0,0.0,0.0,10-15°C
2025-07-21 14:00:00+00:00,13.474,57.0,0.0,0.0,0.0,0.0,12.413476,2025-07-21 14:00:00+00:00,2025-07-22,0,1,2025-07-21 14:00:00+00:00,42.82571669983806,6226.876391609576,VIC1,2025-07-21 14:00:00+00:00,0,12.874,14.073999,15.073999,6.824,8.374,6680.2764228159795,9528.540808567435,4754.780955152174,5793.951981260594,5309.147927506699,36.50360507642109,90.01212265078357,48.1295195701105,54.27818881280716,64.15221633715002,6126.797058110246,7297.592096087418,7209.05104942438,6990.190744652174,45.89490974465463,65.15933657185784,63.3512404826397,64.04775077407574,13.024000000000001,12.7156665,14.194833000000001,11.3031664125,0.0,1.5259999999999998,0.0,3.0519999999999996,0.0,0.0,0.0,10-15°C
2025-07-21 15:00:00+00:00,13.674,55.0,0.0,0.0,0.0,0.0,17.227419,2025-07-21 15:00:00+00:00,2025-07-22,1,1,2025-07-21 15:00:00+00:00,41.088535211306095,5805.378896471254,VIC1,2025-07-21 15:00:00+00:00,0,13.474,13.073999,15.823999,6.374,7.6740003,5923.074686889874,8396.314195411642,6998.367127519479,5907.204802844167,7807.045619772843,60.11195465049377,78.88257877035036,45.34119288649186,47.12016490316529,43.05031572835111,5841.712977022704,7081.680821175719,7159.343206464037,6988.069371602737,47.42093738319223,62.009832941937475,63.174046412840305,63.922091822161995,13.182333333333334,12.765666583333333,14.105249708333334,11.455249745833333,0.0,1.3260000000000005,0.0,4.378,13.674,0.0,0.0,10-15°C
2025-07-21 15:00:00+00:00,13.674,55.0,0.0,0.0,0.0,0.0,17.227419,2025-07-21 15:00:00+00:00,2025-07-22,1,1,2025-07-21 15:00:00+00:00,59.467368466049194,5132.673559936935,VIC1,2025-07-21 15:00:00+00:00,0,13.474,13.073999,15.823999,6.374,7.6740003,6226.876391609576,7505.130901649523,5687.532949234425,6626.45113410277,6188.823451441489,42.82571669983806,56.65050125573699,52.020073048742745,54.818631719883705,56.49700213821248,5834.056927756254,6883.97604269967,7136.224065243309,6956.949005474282,49.43387744947697,62.24457187613017,63.4843503885614,64.01894050437377,13.34066666666667,12.815666666666667,14.015666416666667,11.607333079166665,0.0,1.3260000000000005,0.0,5.704000000000001,13.674,0.0,0.0,10-15°C
2025-07-21 16:00:00+00:00,13.174,55.0,0.0,0.0,0.0,0.0,16.75064,2025-07-21 16:00:00+00:00,2025-07-22,2,1,2025-07-21 16:00:00+00:00,71.94451698434176,4711.812055764895,VIC1,2025-07-21 16:00:00+00:00,0,13.674,12.224,16.224,6.1740003,7.124,5805.378896471254,9295.392335254017,5687.5022733269425,5329.116945780132,6180.062517349843,41.088535211306095,63.165753834252264,45.57692232421358,65.94628405005166,42.4105106591693,5746.682002248086,6502.01101940891,7095.570306178223,6944.088486932298,51.99028284807499,62.976135471970956,64.58300016606675,64.14390369050481,13.390666666666666,12.894833333333333,13.888583083333335,11.753166406249997,0.0,1.8260000000000005,0.0,7.530000000000001,26.348,0.0,0.0,10-15°C
2025-07-21 16:00:00+00:00,13.174,55.0,0.0,0.0,0.0,0.0,16.75064,2025-07-21 16:00:00+00:00,2025-07-22,2,1,2025-07-21 16:00:00+00:00,54.49774827798789,5653.750576326843,VIC1,2025-07-21 16:00:00+00:00,0,13.674,12.224,16.224,6.1740003,7.124,5132.673559936935,8330.500127199719,6366.102694854971,6534.543314125785,5600.993057267237,59.467368466049194,70.99895608570851,63.574561198306554,45.03417140920079,42.83903398261956,5575.594361166563,6278.94855683617,7065.888967906219,6925.738638228154,54.98930671500279,61.601034821327566,64.20479962772013,64.34106154193789,13.440666666666667,12.973999999999998,13.76149975,11.898999733333333,0.0,1.8260000000000005,0.0,9.356000000000002,26.348,0.0,0.0,10-15°C
2025-07-21 17:00:00+00:00,12.523999,55.0,0.0,0.0,0.0,0.0,14.917212,2025-07-21 17:00:00+00:00,2025-07-22,3,1,2025-07-21 17:00:00+00:00,50.59593089757933,5354.50208151888,VIC1,2025-07-21 17:00:00+00:00,0,13.174,11.924,16.424,6.1740003,6.6740003,4711.812055764895,10128.32435697934,7393.767454465375,6384.965802512403,5956.8687953325025,71.94451698434176,115.25170073421022,56.13687272685195,49.600918593919566,40.02282447867968,5480.832260271397,5881.130033881132,6980.919577366782,6904.270644040788,53.40330275618371,56.21305400160833,63.97392705150043,64.36179096493079,13.282333166666666,13.023999916666666,13.598999708333332,12.031291372916668,0.0,2.476001,0.0,11.832001000000002,37.571996999999996,0.0,0.0,10-15°C
2025-07-21 17:00:00+00:00,12.523999,55.0,0.0,0.0,0.0,0.0,14.917212,2025-07-21 17:00:00+00:00,2025-07-22,3,1,2025-07-21 17:00:00+00:00,49.4235481445987,5889.711761482254,VIC1,2025-07-21 17:00:00+00:00,0,13.174,11.924,16.424,6.1740003,6.6740003,5653.750576326843,7154.660887893292,8175.442072416158,6389.950266723213,5881.430399627399,54.49774827798789,121.59308971410783,47.52996533379257,65.14522794358788,55.06925028390365,5424.638155250177,5775.717606680212,6885.680814411203,6893.849008514935,54.5029413303105,50.19892553748257,64.05282633528402,64.03425596911852,13.123999666666668,13.073999833333334,13.436499666666668,12.1635830125,0.0,2.476001,0.0,14.308002000000002,37.571996999999996,0.0,0.0,10-15°C
2025-07-21 18:00:00+00:00,13.424,56.0,0.0,0.0,0.0,0.0,14.986553,2025-07-21 18:00:00+00:00,2025-07-22,4,1,2025-07-21 18:00:00+00:00,67.44142512617944,8489.951034415859,VIC1,2025-07-21 18:00:00+00:00,0,12.523999,12.724,16.174,6.074,6.574,5354.50208151888,7515.883382996512,5336.484955571959,6258.544213028691,5961.8958125602585,50.59593089757933,31.93236938008057,43.52383612487868,45.16604469690183,63.30566289683817,5872.066844907611,5856.8899109651575,7017.075234363031,6940.336650627168,58.895089649456054,53.15801351632414,65.04939254367156,64.49832639472847,13.082333,13.132333166666667,13.321916333333334,12.316708012500001,0.0,1.5760000000000005,0.0,15.884002000000002,53.696,0.0,0.0,10-15°C
2025-07-21 18:00:00+00:00,13.424,56.0,0.0,0.0,0.0,0.0,14.986553,2025-07-21 18:00:00+00:00,2025-07-22,4,1,2025-07-21 18:00:00+00:00,34.21158545168852,4831.351138676312,VIC1,2025-07-21 18:00:00+00:00,0,12.523999,12.724,16.174,6.074,6.574,5889.711761482254,5178.609855535631,6032.4127751119095,6692.292262898696,6278.822804881389,49.4235481445987,47.389728068340766,46.70886249675087,56.61279305606632,54.135278420375954,5821.846441364174,5827.951684560215,6967.0309995115485,6901.567043872536,54.68579248039594,52.05983496493645,64.52867266679395,64.03163456963726,13.040666333333332,13.1906665,13.207333,12.469833012499999,0.0,1.5760000000000005,0.0,17.460002000000003,53.696,0.0,0.0,10-15°C
2025-07-21 19:00:00+00:00,14.023999,61.0,0.0,0.0,0.0,0.0,14.654254,2025-07-21 19:00:00+00:00,2025-07-22,5,1,2025-07-21 19:00:00+00:00,44.044389860795,5956.08074380037,VIC1,2025-07-21 19:00:00+00:00,0,13.424,12.874,15.323999,6.224,6.124,8489.951034415859,5236.061608813907,7330.368058356864,4571.727881781823,5653.643219002879,67.44142512617944,56.6060845927536,73.37821267054629,45.345260910467225,73.15144033779374,6029.224556036753,5887.95327914242,6909.769028071693,6930.407728497922,50.03577129313814,51.01302707060657,63.306430049720994,64.00453308943575,13.182332833333334,13.286499749999999,13.153166333333331,12.632332991666667,0.0,0.9760010000000001,0.0,18.436003000000003,70.119995,0.0,0.0,10-15°C
2025-07-21 19:00:00+00:00,14.023999,61.0,0.0,0.0,0.0,0.0,14.654254,2025-07-21 19:00:00+00:00,2025-07-22,5,1,2025-07-21 19:00:00+00:00,60.0005011266013,7398.426146972578,VIC1,2025-07-21 19:00:00+00:00,0,13.424,12.874,15.323999,6.224,6.124,4831.351138676312,6680.2764228159795,7110.836590029108,6702.0718715394805,5615.187951875468,34.21158545168852,36.50360507642109,73.68140740158883,36.80161604721033,48.81370718451176,6320.0038178110435,5947.799089488803,6921.751926277672,6944.915109236111,50.95289676790705,52.97110174145492,62.736392288263175,64.4878431952564,13.323999333333333,13.382332999999997,13.098999666666666,12.794832970833333,0.0,0.9760010000000001,0.0,19.412004000000003,70.119995,0.0,0.0,10-15°C
2025-07-21 20:00:00+00:00,14.523999,62.0,0.0,0.0,0.0,0.0,20.969805,2025-07-21 20:00:00+00:00,2025-07-22,6,1,2025-07-21 20:00:00+00:00,39.55833210406307,5105.134762026951,VIC1,2025-07-21 20:00:00+00:00,0,14.023999,13.474,14.073999,6.524,5.6740003,5956.08074380037,5923.074686889874,9798.762273681496,6886.3902472292675,6401.996078954948,44.044389860795,60.11195465049377,101.03370385811144,51.278210254722104,59.6280617867652,6278.44259789572,5879.637429083559,6726.184113292066,6907.805619961063,49.11329696898767,51.258299862585694,60.174918465177825,64.24367906711767,13.657332666666667,13.469832916666666,13.117749666666667,12.961499616666666,0.0,0.4760010000000001,0.0,19.888005000000003,87.14399399999999,0.0,0.0,10-15°C
2025-07-21 20:00:00+00:00,14.523999,62.0,0.0,0.0,0.0,0.0,20.969805,2025-07-21 20:00:00+00:00,2025-07-22,6,1,2025-07-21 20:00:00+00:00,60.361624343396805,5145.533714184183,VIC1,2025-07-21 20:00:00+00:00,0,14.023999,13.474,14.073999,6.524,5.6740003,7398.426146972578,6226.876391609576,9528.540808567435,5691.617128121229,4601.9930293174475,60.0005011266013,42.82571669983806,90.01212265078357,43.68538004022888,37.380257253915275,6154.412923346042,5789.52553929811,6543.558817692763,6896.428882170708,50.93630966878735,52.719625499548926,58.93948103570338,64.59110082343368,13.990666,13.557332833333334,13.136499666666666,13.1281662625,0.0,0.4760010000000001,0.0,20.364006000000003,87.14399399999999,0.0,0.0,10-15°C
2025-07-21 21:00:00+00:00,14.273999,67.0,0.0,0.0,0.0,0.0,19.13426,2025-07-21 21:00:00+00:00,2025-07-22,7,1,2025-07-21 21:00:00+00:00,77.80066456823708,10389.587147282668,VIC1,2025-07-21 21:00:00+00:00,0,14.523999,13.674,13.073999,6.874,5.274,5105.134762026951,5805.378896471254,8396.314195411642,8054.869883692274,9741.159071728209,39.55833210406307,41.088535211306095,78.88257877035036,87.76787690798108,108.79172695103192,6471.018942157178,6171.542893532394,6626.611857354056,6945.068825162173,52.66284957579696,55.778969612626504,58.89440127728199,64.38345056635568,14.132332499999999,13.60733275,13.186499666666665,13.282332908333332,0.0,0.7260010000000001,0.0,21.090007000000004,99.917993,0.0,0.0,10-15°C
2025-07-21 21:00:00+00:00,14.273999,67.0,0.0,0.0,0.0,0.0,19.13426,2025-07-21 21:00:00+00:00,2025-07-22,7,1,2025-07-21 21:00:00+00:00,80.76440131586314,10775.266477947427,VIC1,2025-07-21 21:00:00+00:00,0,14.523999,13.674,13.073999,6.874,5.274,5145.533714184183,5132.673559936935,7505.130901649523,7437.775085352124,8296.413294617649,60.361624343396805,59.467368466049194,56.65050125573699,80.46083651770202,83.56239299819782,7461.671498702362,6641.758970033268,6762.867506366468,7014.599895841243,60.421652219826065,57.553722350111,59.899147113120584,64.38977483298403,14.273998999999998,13.657332666666667,13.236499666666667,13.436499554166668,0.0,0.7260010000000001,0.0,21.816008000000004,99.917993,0.0,0.0,10-15°C
